timestamp,session_id,event_type,tool,item_type,n_points,stroke_color,fill_color,notes
2026-01-15T10:07:30.703021,b97338fa-8054-45e4-ad37-15158f06e010,tool_change,LINE,,,,,
2026-01-15T10:07:31.124154,b97338fa-8054-45e4-ad37-15158f06e010,line_start,LINE,,,,,
2026-01-15T10:07:32.403626,b97338fa-8054-45e4-ad37-15158f06e010,line_end,LINE,QGraphicsLineItem,,,,"(419.0,180.0)->(205.0,179.0)"
2026-01-15T10:07:33.201078,b97338fa-8054-45e4-ad37-15158f06e010,stroke_color_change,,,,#e53935,,
2026-01-15T10:07:33.615980,b97338fa-8054-45e4-ad37-15158f06e010,line_start,LINE,,,,,
2026-01-15T10:07:34.413572,b97338fa-8054-45e4-ad37-15158f06e010,line_end,LINE,QGraphicsLineItem,,,,"(362.0,232.0)->(353.0,378.0)"
2026-01-15T10:07:38.980907,b97338fa-8054-45e4-ad37-15158f06e010,fill_color_change,,,,,none,
2026-01-15T10:07:39.781170,b97338fa-8054-45e4-ad37-15158f06e010,fill_color_change,,,,,#ffcdd2,
2026-01-15T10:07:40.471114,b97338fa-8054-45e4-ad37-15158f06e010,fill_color_change,,,,,none,
2026-01-15T10:07:43.546926,b97338fa-8054-45e4-ad37-15158f06e010,tool_change,PEN,,,,,
2026-01-15T10:07:44.031421,b97338fa-8054-45e4-ad37-15158f06e010,pen_start,PEN,,,,,
2026-01-15T10:07:45.878000,b97338fa-8054-45e4-ad37-15158f06e010,pen_end,PEN,QGraphicsPathItem,501,,,
2026-01-15T10:07:47.377794,b97338fa-8054-45e4-ad37-15158f06e010,tool_change,RECT,,,,,
2026-01-15T10:07:49.317944,b97338fa-8054-45e4-ad37-15158f06e010,fill_color_change,,,,,#c8e6c9,
2026-01-15T10:07:49.735581,b97338fa-8054-45e4-ad37-15158f06e010,rect_start,RECT,,,,,
2026-01-15T10:07:50.456108,b97338fa-8054-45e4-ad37-15158f06e010,rect_end,RECT,QGraphicsRectItem,,,,"x=803.0,y=100.0,w=166.0,h=163.0"
2026-01-15T10:07:56.544923,b97338fa-8054-45e4-ad37-15158f06e010,tool_change,SELECT,,,,,
2026-01-15T10:07:56.977142,b97338fa-8054-45e4-ad37-15158f06e010,select_press,SELECT,None,,,,
2026-01-15T10:07:57.278460,b97338fa-8054-45e4-ad37-15158f06e010,item_moved,SELECT,,,,,
2026-01-15T10:07:57.523898,b97338fa-8054-45e4-ad37-15158f06e010,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-15T10:07:58.959935,b97338fa-8054-45e4-ad37-15158f06e010,item_moved,SELECT,,,,,
2026-01-15T10:07:59.130980,b97338fa-8054-45e4-ad37-15158f06e010,select_press,SELECT,None,,,,
2026-01-15T13:54:28.486340,4e006741-c873-4297-9751-1e459b451a67,stroke_color_change,,,,#e53935,,
2026-01-15T13:54:28.832854,4e006741-c873-4297-9751-1e459b451a67,select_press,SELECT,None,,,,
2026-01-15T13:54:29.462975,4e006741-c873-4297-9751-1e459b451a67,item_moved,SELECT,,,,,
2026-01-15T13:54:30.383895,4e006741-c873-4297-9751-1e459b451a67,tool_change,PEN,,,,,
2026-01-15T13:54:30.744069,4e006741-c873-4297-9751-1e459b451a67,pen_start,PEN,,,,,
2026-01-15T13:54:31.950839,4e006741-c873-4297-9751-1e459b451a67,pen_end,PEN,QGraphicsPathItem,574,,,
2026-01-15T13:54:32.860992,4e006741-c873-4297-9751-1e459b451a67,tool_change,SELECT,,,,,
2026-01-15T13:54:33.117057,4e006741-c873-4297-9751-1e459b451a67,select_press,SELECT,None,,,,
2026-01-15T13:54:33.458562,4e006741-c873-4297-9751-1e459b451a67,item_moved,SELECT,,,,,
2026-01-15T13:54:33.738002,4e006741-c873-4297-9751-1e459b451a67,select_press,SELECT,QGraphicsPathItem,,,,
2026-01-15T13:54:34.086651,4e006741-c873-4297-9751-1e459b451a67,item_moved,SELECT,,,,,
2026-01-15T13:54:35.112864,4e006741-c873-4297-9751-1e459b451a67,tool_change,LINE,,,,,
2026-01-15T13:54:36.097822,4e006741-c873-4297-9751-1e459b451a67,stroke_color_change,,,,#fb8c00,,
2026-01-15T13:54:36.644919,4e006741-c873-4297-9751-1e459b451a67,line_start,LINE,,,,,
2026-01-15T13:54:37.199034,4e006741-c873-4297-9751-1e459b451a67,line_end,LINE,QGraphicsLineItem,,,,"(626.0,189.0)->(614.0,533.0)"
2026-01-15T13:54:37.567901,4e006741-c873-4297-9751-1e459b451a67,line_start,LINE,,,,,
2026-01-15T13:54:38.230681,4e006741-c873-4297-9751-1e459b451a67,line_end,LINE,QGraphicsLineItem,,,,"(441.0,350.0)->(831.0,362.0)"
2026-01-15T13:54:38.458290,4e006741-c873-4297-9751-1e459b451a67,line_start,LINE,,,,,
2026-01-15T13:54:38.538928,4e006741-c873-4297-9751-1e459b451a67,line_end,LINE,QGraphicsLineItem,,,,"(875.0,336.0)->(875.0,335.0)"
2026-01-15T13:54:39.756009,4e006741-c873-4297-9751-1e459b451a67,tool_change,SELECT,,,,,
2026-01-15T13:54:40.047655,4e006741-c873-4297-9751-1e459b451a67,select_press,SELECT,None,,,,
2026-01-15T13:54:40.429947,4e006741-c873-4297-9751-1e459b451a67,item_moved,SELECT,,,,,
2026-01-15T13:54:41.873628,4e006741-c873-4297-9751-1e459b451a67,tool_change,ERASER,,,,,
2026-01-15T13:54:42.420949,4e006741-c873-4297-9751-1e459b451a67,erase,ERASER,QGraphicsLineItem,,,,move
2026-01-15T13:54:43.162905,4e006741-c873-4297-9751-1e459b451a67,erase,ERASER,QGraphicsLineItem,,,,move
2026-01-15T13:54:49.774027,4e006741-c873-4297-9751-1e459b451a67,stroke_color_change,,,,#8e24aa,,
2026-01-15T13:54:50.472739,4e006741-c873-4297-9751-1e459b451a67,erase,ERASER,QGraphicsPathItem,,,,
2026-01-15T13:54:53.010823,4e006741-c873-4297-9751-1e459b451a67,tool_change,PEN,,,,,
2026-01-15T13:54:53.543954,4e006741-c873-4297-9751-1e459b451a67,pen_start,PEN,,,,,
2026-01-15T13:54:53.934763,4e006741-c873-4297-9751-1e459b451a67,pen_end,PEN,QGraphicsPathItem,157,,,
2026-01-15T13:54:54.465973,4e006741-c873-4297-9751-1e459b451a67,pen_start,PEN,,,,,
2026-01-15T13:54:54.830145,4e006741-c873-4297-9751-1e459b451a67,pen_end,PEN,QGraphicsPathItem,163,,,
2026-01-15T13:54:55.268946,4e006741-c873-4297-9751-1e459b451a67,pen_start,PEN,,,,,
2026-01-15T13:54:55.644858,4e006741-c873-4297-9751-1e459b451a67,pen_end,PEN,QGraphicsPathItem,134,,,
2026-01-15T14:08:46.421551,8679e8b9-da54-4d90-b8ec-db8039f93302,tool_change,RECT,,,,,
2026-01-15T14:08:47.241184,8679e8b9-da54-4d90-b8ec-db8039f93302,stroke_color_change,,,,#8e24aa,,
2026-01-15T14:08:48.030780,8679e8b9-da54-4d90-b8ec-db8039f93302,fill_color_change,,,,,#ffcdd2,
2026-01-15T14:08:48.582096,8679e8b9-da54-4d90-b8ec-db8039f93302,rect_start,RECT,,,,,
2026-01-15T14:08:49.235063,8679e8b9-da54-4d90-b8ec-db8039f93302,rect_end,RECT,QGraphicsRectItem,,,,"x=416.0,y=128.0,w=250.0,h=229.0"
2026-01-15T14:08:50.837071,8679e8b9-da54-4d90-b8ec-db8039f93302,stroke_color_change,,,,#43a047,,
2026-01-15T14:08:51.457007,8679e8b9-da54-4d90-b8ec-db8039f93302,fill_color_change,,,,,#c8e6c9,
2026-01-15T14:08:52.041713,8679e8b9-da54-4d90-b8ec-db8039f93302,rect_start,RECT,,,,,
2026-01-15T14:08:52.693592,8679e8b9-da54-4d90-b8ec-db8039f93302,rect_end,RECT,QGraphicsRectItem,,,,"x=578.0,y=238.0,w=229.0,h=195.0"
2026-01-15T14:08:53.129983,8679e8b9-da54-4d90-b8ec-db8039f93302,rect_start,RECT,,,,,
2026-01-15T14:08:53.162444,8679e8b9-da54-4d90-b8ec-db8039f93302,rect_end,RECT,QGraphicsRectItem,,,,"x=848.0,y=158.0,w=2.0,h=0.0"
2026-01-15T14:08:54.461850,8679e8b9-da54-4d90-b8ec-db8039f93302,tool_change,RECT,,,,,
2026-01-15T14:08:54.984696,8679e8b9-da54-4d90-b8ec-db8039f93302,rect_start,RECT,,,,,
2026-01-15T14:08:56.503010,8679e8b9-da54-4d90-b8ec-db8039f93302,rect_end,RECT,QGraphicsRectItem,,,,"x=839.0,y=246.0,w=58.0,h=41.0"
2026-01-15T14:08:57.246681,8679e8b9-da54-4d90-b8ec-db8039f93302,tool_change,ERASER,,,,,
2026-01-15T14:08:57.789054,8679e8b9-da54-4d90-b8ec-db8039f93302,erase,ERASER,QGraphicsRectItem,,,,
2026-01-15T14:08:58.913909,8679e8b9-da54-4d90-b8ec-db8039f93302,tool_change,SELECT,,,,,
2026-01-15T14:08:59.341403,8679e8b9-da54-4d90-b8ec-db8039f93302,select_press,SELECT,None,,,,
2026-01-15T14:08:59.664979,8679e8b9-da54-4d90-b8ec-db8039f93302,item_moved,SELECT,,,,,
2026-01-15T14:09:00.021757,8679e8b9-da54-4d90-b8ec-db8039f93302,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-15T14:09:00.711959,8679e8b9-da54-4d90-b8ec-db8039f93302,item_moved,SELECT,,,,,
2026-01-15T14:09:01.111408,8679e8b9-da54-4d90-b8ec-db8039f93302,select_press,SELECT,None,,,,
2026-01-15T14:09:01.386899,8679e8b9-da54-4d90-b8ec-db8039f93302,item_moved,SELECT,,,,,
2026-01-15T14:09:01.647792,8679e8b9-da54-4d90-b8ec-db8039f93302,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-15T14:09:04.265882,8679e8b9-da54-4d90-b8ec-db8039f93302,item_moved,SELECT,,,,,
2026-01-15T14:09:04.526666,8679e8b9-da54-4d90-b8ec-db8039f93302,select_press,SELECT,None,,,,
2026-01-15T15:16:49.436697,716c696c-cb0b-4602-b099-755759701717,tool_change,RECT,,,,,
2026-01-15T15:16:49.744037,716c696c-cb0b-4602-b099-755759701717,rect_start,RECT,,,,,
2026-01-15T15:16:51.255872,716c696c-cb0b-4602-b099-755759701717,rect_end,RECT,QGraphicsRectItem,,,,"x=215.0,y=69.0,w=135.0,h=155.0"
2026-01-15T15:16:55.011754,716c696c-cb0b-4602-b099-755759701717,tool_change,SELECT,,,,,
2026-01-15T15:16:55.788645,716c696c-cb0b-4602-b099-755759701717,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-15T15:16:58.528613,716c696c-cb0b-4602-b099-755759701717,duplicate,SELECT,,,,,n=1
2026-01-15T15:17:03.641672,716c696c-cb0b-4602-b099-755759701717,tool_change,SELECT,,,,,
2026-01-15T15:17:04.128903,716c696c-cb0b-4602-b099-755759701717,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-15T15:17:04.901728,716c696c-cb0b-4602-b099-755759701717,item_moved,SELECT,,,,,
2026-01-15T15:17:05.260094,716c696c-cb0b-4602-b099-755759701717,select_press,SELECT,None,,,,
2026-01-15T15:17:05.802380,716c696c-cb0b-4602-b099-755759701717,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-15T15:17:48.495630,716c696c-cb0b-4602-b099-755759701717,tool_change,ERASER,,,,,
2026-01-15T15:17:49.127413,716c696c-cb0b-4602-b099-755759701717,erase,ERASER,QGraphicsRectItem,,,,
2026-01-15T15:18:01.206453,716c696c-cb0b-4602-b099-755759701717,tool_change,LINE,,,,,
2026-01-15T15:18:01.520643,716c696c-cb0b-4602-b099-755759701717,line_start,LINE,,,,,
2026-01-15T15:18:02.195749,716c696c-cb0b-4602-b099-755759701717,line_end,LINE,QGraphicsLineItem,,,,"(550.0,124.0)->(620.0,329.0)"
2026-01-15T15:18:02.891558,716c696c-cb0b-4602-b099-755759701717,stroke_color_change,,,,#e53935,,
2026-01-15T15:18:03.065009,716c696c-cb0b-4602-b099-755759701717,line_start,LINE,,,,,
2026-01-15T15:18:03.432595,716c696c-cb0b-4602-b099-755759701717,line_end,LINE,QGraphicsLineItem,,,,"(449.0,97.0)->(453.0,283.0)"
2026-01-15T15:18:11.121373,716c696c-cb0b-4602-b099-755759701717,tool_change,SELECT,,,,,
2026-01-15T15:18:11.559460,716c696c-cb0b-4602-b099-755759701717,select_press,SELECT,None,,,,
2026-01-15T15:18:11.819619,716c696c-cb0b-4602-b099-755759701717,item_moved,SELECT,,,,,
2026-01-15T15:18:13.834141,716c696c-cb0b-4602-b099-755759701717,copy,SELECT,,,,,n=1
2026-01-15T15:18:14.288196,716c696c-cb0b-4602-b099-755759701717,select_press,SELECT,None,,,,
2026-01-15T15:18:18.665001,716c696c-cb0b-4602-b099-755759701717,select_press,SELECT,None,,,,
2026-01-15T15:18:18.768537,716c696c-cb0b-4602-b099-755759701717,item_moved,SELECT,,,,,
2026-01-15T15:18:19.149300,716c696c-cb0b-4602-b099-755759701717,select_press,SELECT,None,,,,
2026-01-15T15:18:20.718946,716c696c-cb0b-4602-b099-755759701717,select_press,SELECT,None,,,,
2026-01-15T15:18:21.199397,716c696c-cb0b-4602-b099-755759701717,item_moved,SELECT,,,,,
2026-01-15T15:18:21.570259,716c696c-cb0b-4602-b099-755759701717,select_press,SELECT,None,,,,
2026-01-15T15:24:02.035268,d861c3fa-efda-4181-a6aa-2dade21833d2,tool_change,ELLIPSE,,,,,
2026-01-15T15:24:02.955393,d861c3fa-efda-4181-a6aa-2dade21833d2,stroke_color_change,,,,#e53935,,
2026-01-15T15:24:03.907433,d861c3fa-efda-4181-a6aa-2dade21833d2,fill_color_change,,,,,#bbdefb,
2026-01-15T15:24:04.481117,d861c3fa-efda-4181-a6aa-2dade21833d2,ellipse_start,ELLIPSE,,,,,
2026-01-15T15:24:05.303152,d861c3fa-efda-4181-a6aa-2dade21833d2,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,,,"x=401.0,y=203.0,w=221.0,h=183.0"
2026-01-15T15:24:09.268289,d861c3fa-efda-4181-a6aa-2dade21833d2,tool_change,SELECT,,,,,
2026-01-15T15:24:09.908659,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,None,,,,
2026-01-15T15:24:10.499809,d861c3fa-efda-4181-a6aa-2dade21833d2,item_moved,SELECT,,,,,
2026-01-15T15:24:12.984013,d861c3fa-efda-4181-a6aa-2dade21833d2,copy,SELECT,,,,,n=1
2026-01-15T15:24:12.984836,d861c3fa-efda-4181-a6aa-2dade21833d2,cut,SELECT,,,,,
2026-01-15T15:24:15.595967,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,None,,,,
2026-01-15T15:24:51.948015,d861c3fa-efda-4181-a6aa-2dade21833d2,tool_change,ELLIPSE,,,,,
2026-01-15T15:24:52.213976,d861c3fa-efda-4181-a6aa-2dade21833d2,ellipse_start,ELLIPSE,,,,,
2026-01-15T15:24:52.572035,d861c3fa-efda-4181-a6aa-2dade21833d2,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,,,"x=292.0,y=140.0,w=257.0,h=219.0"
2026-01-15T15:24:59.562029,d861c3fa-efda-4181-a6aa-2dade21833d2,tool_change,SELECT,,,,,
2026-01-15T15:24:59.748746,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,None,,,,
2026-01-15T15:25:00.032146,d861c3fa-efda-4181-a6aa-2dade21833d2,item_moved,SELECT,,,,,
2026-01-15T15:25:00.329542,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-15T15:25:00.603378,d861c3fa-efda-4181-a6aa-2dade21833d2,item_moved,SELECT,,,,,
2026-01-15T15:25:01.465050,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-15T15:25:02.445625,d861c3fa-efda-4181-a6aa-2dade21833d2,item_moved,SELECT,,,,,
2026-01-15T15:25:03.416624,d861c3fa-efda-4181-a6aa-2dade21833d2,duplicate,SELECT,,,,,n=1
2026-01-15T15:25:04.201292,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-15T15:25:04.916695,d861c3fa-efda-4181-a6aa-2dade21833d2,item_moved,SELECT,,,,,
2026-01-15T15:25:05.198823,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,None,,,,
2026-01-15T15:25:07.618054,d861c3fa-efda-4181-a6aa-2dade21833d2,tool_change,LINE,,,,,
2026-01-15T15:25:09.572999,d861c3fa-efda-4181-a6aa-2dade21833d2,stroke_color_change,,,,#43a047,,
2026-01-15T15:25:09.959091,d861c3fa-efda-4181-a6aa-2dade21833d2,line_start,LINE,,,,,
2026-01-15T15:25:12.336103,d861c3fa-efda-4181-a6aa-2dade21833d2,line_end,LINE,QGraphicsLineItem,,,,"(318.0,501.0)->(633.0,501.0)"
2026-01-15T15:25:17.885001,d861c3fa-efda-4181-a6aa-2dade21833d2,tool_change,RECT,,,,,
2026-01-15T15:25:18.064700,d861c3fa-efda-4181-a6aa-2dade21833d2,rect_start,RECT,,,,,
2026-01-15T15:25:18.533065,d861c3fa-efda-4181-a6aa-2dade21833d2,rect_end,RECT,QGraphicsRectItem,,,,"x=264.0,y=132.0,w=551.0,h=249.0"
2026-01-15T15:25:20.877959,d861c3fa-efda-4181-a6aa-2dade21833d2,tool_change,SELECT,,,,,
2026-01-15T15:25:21.247913,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,None,,,,
2026-01-15T15:25:21.538007,d861c3fa-efda-4181-a6aa-2dade21833d2,item_moved,SELECT,,,,,
2026-01-15T15:25:21.770090,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-15T15:25:22.838838,d861c3fa-efda-4181-a6aa-2dade21833d2,item_moved,SELECT,,,,,
2026-01-15T15:25:23.435837,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,None,,,,
2026-01-15T15:25:23.906792,d861c3fa-efda-4181-a6aa-2dade21833d2,item_moved,SELECT,,,,,
2026-01-15T15:25:24.194976,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-15T15:25:25.722981,d861c3fa-efda-4181-a6aa-2dade21833d2,item_moved,SELECT,,,,,
2026-01-15T15:25:29.506881,d861c3fa-efda-4181-a6aa-2dade21833d2,copy,SELECT,,,,,n=2
2026-01-15T15:25:29.507845,d861c3fa-efda-4181-a6aa-2dade21833d2,cut,SELECT,,,,,
2026-01-15T15:25:30.713733,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,None,,,,
2026-01-15T15:26:09.407492,d861c3fa-efda-4181-a6aa-2dade21833d2,tool_change,SELECT,,,,,
2026-01-15T15:26:09.912699,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,None,,,,
2026-01-15T15:26:10.222978,d861c3fa-efda-4181-a6aa-2dade21833d2,item_moved,SELECT,,,,,
2026-01-15T15:26:10.388612,d861c3fa-efda-4181-a6aa-2dade21833d2,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-15T15:26:10.630251,d861c3fa-efda-4181-a6aa-2dade21833d2,item_moved,SELECT,,,,,
2026-01-15T15:39:27.315021,b4f62a10-0373-43be-9547-ec38342564cd,tool_change,RECT,,,,,
2026-01-15T15:39:28.009787,b4f62a10-0373-43be-9547-ec38342564cd,rect_start,RECT,,,,,
2026-01-15T15:39:28.835163,b4f62a10-0373-43be-9547-ec38342564cd,rect_end,RECT,QGraphicsRectItem,,,,"x=257.0,y=136.0,w=174.0,h=214.0"
2026-01-15T15:39:30.202011,b4f62a10-0373-43be-9547-ec38342564cd,tool_change,SELECT,,,,,
2026-01-15T15:39:30.527865,b4f62a10-0373-43be-9547-ec38342564cd,select_press,SELECT,None,,,,
2026-01-15T15:39:30.850128,b4f62a10-0373-43be-9547-ec38342564cd,item_moved,SELECT,,,,,
2026-01-15T15:39:33.096829,b4f62a10-0373-43be-9547-ec38342564cd,copy,SELECT,,,,,n=1
2026-01-15T15:39:33.584764,b4f62a10-0373-43be-9547-ec38342564cd,select_press,SELECT,None,,,,
2026-01-15T15:42:29.685226,5f12bf7f-224a-4592-89a6-00cf211f0e05,tool_change,ELLIPSE,,,,,
2026-01-15T15:42:29.895381,5f12bf7f-224a-4592-89a6-00cf211f0e05,ellipse_start,ELLIPSE,,,,,
2026-01-15T15:42:30.435355,5f12bf7f-224a-4592-89a6-00cf211f0e05,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,,,"x=258.0,y=113.0,w=292.0,h=257.0"
